region_id,sa1_no,residents,Median_age,Median_total_personal_income_weekly,Birthplace_Australia_Persons,Birthplace_Australia_Persons_percentage,Language_spoken_at_home_English_only_Persons,English_Percentage,Australian_citizen_Persons,AU_percentage,Age_of_Persons_attending_an_educational_institution_25_years_and_over_Persons,Highest_year_of_school_completed_Year_12_or_equivalent_Persons,Median_rent_weekly
2125170.3657855885,21005124541.0,372.60672895918657,41.0,707.7060295165343,196.93697296146925,0.73,415.0,0.8167330197890744,378.6887725314354,0.8753171314067633,21.720932479252486,168.0,340.0
2125180.3825302506,21305136406.0,556.3328224775472,36.0,748.5212302338069,225.86351554498177,0.6603755475657634,183.5030518577881,0.758087634451024,266.16632815043374,0.7603119455540671,35.33018202885402,154.3231462654314,203.18831530927156
2125181.148673261,20701115008.0,358.10342350520057,33.0,757.5206826944552,309.5522542465559,0.6470007037955104,206.08842326787283,0.7584497771202627,329.4471116986464,0.7671955271545179,23.032932917104254,210.6151712872671,333.17980001741097
2125181.9019188727,20303105308.0,329.88610983701534,38.0,744.17570432212,233.73426804783864,0.92,238.96327950558668,0.8886594573631938,95.86975079834185,0.9734832366887424,1.3921585263861034,172.04349474683792,406.44252029941384
2125184.2129233163,20605112810.0,257.58275790309875,44.87490493093813,500.9198897770815,189.61396439424917,0.7165437472089372,231.66080689769757,0.7715069381698733,250.67873202127794,0.8906967485609223,5.552873824677778,95.23887798011458,1154.3380697659184
2125185.1257017306,20502108403.0,311.1216143546898,46.0,344.50350642232877,241.96157056986542,0.8890360915451064,235.24756216470732,0.9032968157379778,300.6908230030077,0.9043447223887655,7.0,63.0,80.0
2125186.914220409,21202129302.0,319.9679522909132,32.0,762.0862324261269,243.88841604413454,0.73,238.69100901000803,0.7548294608993108,242.83392807758372,0.8614044244812302,16.568938874469936,158.53791887940014,290.5029724508496
2125188.058825252,20501107703.0,258.1562217108668,46.0,416.39852807122105,196.23525124011394,0.79,254.096998651767,0.8037748753147311,303.5629880121044,0.8859907248649562,6.0,56.0,200.0
2125188.182085548,21003123864.0,573.2385588314921,32.0,675.6218738385103,461.3486595906425,0.7990905219690276,419.4411633174151,0.7310975528740858,523.0,0.8350942832346852,14.0,243.25896811406426,154.15794195934737
2125193.123210149,20601110822.0,1507.5415220780553,32.59101008713705,583.6358896127492,404.3872629392282,0.43506696471941275,386.7156656528846,0.533547951676784,1122.855650553177,0.8206464109109888,73.34415029461857,428.1754117023385,350.3573335310787
2125193.9715644754,21301133101.0,425.19236462880144,31.0,642.574929544144,150.44037825637565,0.5216959823055938,135.84238703377775,0.2626133165930354,199.18627368777993,0.7862452043079956,12.728257045297546,86.41506148054752,294.39435908700756
2125205.0060653277,21402138056.0,287.9610747097025,38.0,700.0,294.972320865405,0.78,421.6922618977435,0.897194197004297,318.63738816883296,0.9236786190541908,9.0,160.0,492.27418725750226
2125205.196495931,20802118103.0,360.3607148846905,39.0,638.4488198409204,350.2376463743627,0.71,303.96882674438683,0.8475742086193023,344.9432250585429,0.8544876552324203,19.0,137.53398468841056,350.0
2125205.388827946,21202129507.0,343.55929070117156,35.0,405.92205030121767,150.49758245185183,0.42366895836477325,165.30150486499267,0.31328560436863845,327.36615524704354,0.8102412413087532,21.39613037349045,180.67068067150788,253.2666380787378
2125211.1121424544,21401137409.0,290.1496568597689,33.0,665.6237693181822,357.1168741861491,0.86,343.230228061088,0.931225544584347,220.7522268187267,0.9521213130558585,10.0,199.88531163744193,379.97916189564404
2125214.391549251,21103126516.0,303.01815206214127,31.0,777.8030881371985,194.1944204120312,0.9118815131344041,9.060814496495745,1.0156192581405057,149.94735867944604,0.987138076457009,0.0,11.1416913892952,72.39227336867857
2125216.850641523,20502108503.0,272.54355989509554,50.0,446.86486002818106,267.65703558386537,0.83,259.1439383751271,0.8655009436668128,222.24271209674046,0.8937320574572153,8.0,43.809794375104694,283.0542176771617
2125217.9300984014,21503140123.0,130.33936549826245,38.0,560.0,305.4780221115266,0.9,51.68360159541515,0.9764637376242238,211.6387789226829,0.9743088874856974,2.60540079071513,79.93777498714843,0.0
2125221.969082761,21603141608.0,406.6229636721673,40.0,618.5184430767277,429.7894269466439,0.76,419.1171574415075,0.9262403789684234,459.0,0.9296975643368312,14.0,140.6489396129968,243.28994785215193
2125222.228383377,21502139726.0,248.13604821578883,47.0,397.0,229.23289866161699,0.81,294.8111847710323,0.8852228506453884,307.99138301803083,0.904922451240407,7.0,81.0674033596828,155.0
2125222.2920596832,20901120415.0,368.85586827895213,39.0,730.7723486284715,355.81048228054163,0.86,314.452666000906,0.919274337105983,204.89215173069093,0.9527457624034784,8.0,119.00130527010548,522.373531187216
2125222.3884663195,21304136005.0,125.97499067667803,32.0,727.3748849969335,268.9670957958729,0.59,61.837747728870646,0.5722730519770267,355.17605985526706,0.6429896449934394,26.664606943537205,219.50972689214936,434.63046364146265
2125224.3044198267,20302103852.0,511.24024177769263,39.0,614.8100081317959,250.69815249425633,0.76,381.93586065608116,0.7970305969120811,394.04081205445874,0.8781218489182993,16.0,168.0,260.16866678343257
2125228.9300165717,21101125116.0,406.11145605074483,32.0,581.7761135387258,330.8808073483993,0.8,378.08707734040166,0.8851845718685986,330.0,0.9323141427239339,11.0,185.74456725135641,350.0
2125232.3603465417,21402138054.0,292.0004721045318,36.5685463643614,390.53213777125825,379.96878158378604,0.8215286275761069,255.9465103794344,0.877220603170042,406.2348716019283,0.8814677749240651,18.533469857898908,67.88933801115175,136.85673583750125
2125234.8992256336,20606113641.0,398.59684541246116,30.0,706.0,218.68255410562742,0.76,240.59079485006916,0.8455060821736636,397.0,0.8960394353284775,7.0,100.24578099448581,439.1985168825984
2125241.28118609,21001122914.0,224.4812889489488,45.0,632.7161882207037,207.450800117926,0.5198130600987002,211.31940840114476,0.37147712243937414,281.0417894745928,0.8678116885285592,7.9158312083605455,298.8945467337031,266.164465943588
2125242.935851154,20403106920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125243.1815582323,20701114843.0,347.73508489957305,42.0,583.7807875452307,424.90186572658274,0.6240453327003972,235.18340785235614,0.6699237265627119,356.25876616914485,0.8615315233405567,5.236977191971691,251.11456967460344,672.4191041406134
2125244.4899860295,21305136730.0,747.7500005134082,34.83923581147115,702.4763540954649,680.0490902960782,0.8142390866274178,611.3377759531422,0.9566499954057965,621.9329829155117,0.9010633478626198,9.939737927797372,293.43255315037,220.02059279344732
2125245.2886920604,21003123614.0,543.7217876565908,36.0,593.0681728695009,332.50911126078313,0.5750835690359877,284.1955151079228,0.6038329453585886,355.3971583470871,0.871673227046799,6.246490618936178,215.45725350081435,321.0
2125247.397278822,21101125805.0,425.6401750847297,42.0,582.6750428257733,316.9066893907486,0.7165440311653719,447.4705012813277,0.8243334569111513,479.2099667756325,0.8606918567647072,14.0,205.46193107182444,286.60790546638873
2125247.8249080507,21201129108.0,313.9236919235028,45.0,473.69990185460654,355.0,0.78,388.14103280086783,0.862104595074836,451.16252208734676,0.8666462967453145,14.0,178.8816410191672,238.6274188362448
2125247.9076506295,21401137153.0,381.3772049858741,37.0,583.8578945718846,270.32329092682636,0.6864824905569433,291.7916231761697,0.647712416572409,311.99732766549505,0.8100940173918073,14.0,238.99146387493363,284.9409820307489
2125255.760683449,20901119904.0,405.639125182038,37.0,357.31653634766525,265.36890922120295,0.52,280.66568702481857,0.4902904252630188,216.3759369478115,0.7553751716369261,19.0,146.46537512418968,130.0952238974055
2125258.5230146875,21205132138.0,338.2834886884209,71.27958583412743,498.1065597874433,376.4336328578261,0.6209826468077876,277.8592331929588,0.6404837540964058,396.80750380102154,0.8483882825742564,3.378009763230075,93.58718532103991,197.19946197395856
2125261.7620116496,21302134408.0,425.27711567401275,39.0,772.2677722131049,147.1896127841018,0.67,419.63094087837527,0.7138462439923724,390.3191536919025,0.8928997845596484,18.0,183.0,500.0
2125267.042314147,21205132524.0,483.3294480631592,33.448389058268496,619.8139899275822,1515.072413022009,0.41547053282484414,864.1370031434761,0.32364607503641746,759.5647106345716,0.6826371505674314,74.88683661712304,600.5673206169771,313.11965632954366
2125269.4073404362,21302134332.0,468.25505002741903,32.0,354.4390350221222,239.33421901599638,0.5265064576107034,73.98002836239115,0.36437130794865497,327.75260482050675,0.7968802407760756,12.0,156.03751154981825,194.9636888182074
2125269.8118424634,21305136908.0,411.9113945789205,32.0,431.5163173491118,184.9756752681912,0.76,361.46746859898946,0.8476487398983362,385.73002332444514,0.8973825202488058,12.0,116.0,352.4878318857353
2125270.74705147,20702115625.0,572.3466218525892,44.0,560.9842511349095,164.84029810485396,0.61,246.24972654302073,0.5060580708940909,492.85857713876874,0.8443075940817937,7.0,174.92342249736728,335.02353076107033
2125271.1022460107,21202129723.0,274.93493829657086,32.0,425.900579188768,166.1136438064534,0.41,139.79988642341772,0.3987084665926236,340.41635593101756,0.8666585510776086,17.325946796605844,89.83230414123452,287.8704486495125
2125287.0365832467,20801117320.0,447.16257486154495,39.47317302525388,1341.097239438689,347.87612007686147,0.77,414.41229736906547,0.9987466385535033,60.031906134364725,0.8768020566141761,12.6641530754827,299.1820399361834,315.5642961923458
2125287.635421618,20102101211.0,617.5059856059482,45.0,367.34479096813163,409.764235159415,0.79,271.1055767711106,0.8830793194343219,301.03837172176327,0.9009591504457917,12.0,121.12718766893222,57.36119304951049
2125288.2521230504,21401137537.0,605.7930822784706,39.0,389.20384404683415,368.2125559480887,0.8625275126211742,432.55599977124047,0.7544805413871614,495.29308726369237,0.8547681464900159,6.0,129.1414140367268,170.0
2125288.3648113706,21005124718.0,482.297378535548,28.0,441.2814509814981,191.19642024155553,0.4899484241473407,97.31845101769805,0.25928520555007933,524.1334263305187,0.8450778692253211,11.193292834792793,147.32995477859734,258.4749634584661
2125290.075567059,20101100220.0,363.6460364550887,35.0,679.8074141150001,364.5198429657523,0.87,290.59545697157296,0.9460944621209402,324.1627223924725,0.9663543240938197,8.0,145.22003515694772,326.57126762595726
2125293.9923332725,20903121102.0,308.80480118086615,38.0,670.3550112969041,433.16996297348885,0.8785573536410123,378.1330391168795,0.966315333115629,364.51929503324936,0.9071415540499491,11.0,133.24932973097498,0.0
2125298.368120358,21001122933.0,372.718503175049,43.0,514.9057933844169,259.6374490130235,0.45,134.82956813537825,0.2964503306500776,259.51651580516324,0.8921931158506263,6.0,158.08104040773037,340.0
2125300.6700481107,21204131749.0,435.51168831433097,36.62718569906552,370.5239340994501,111.63820415630424,0.2348411694496804,58.580642292315126,0.1576550770417771,374.13976387233345,0.6700902821594489,34.52287339318742,154.50984410708645,295.85962319501107
2125302.302158001,21102126110.0,376.75358340860106,38.0,670.0746877372587,398.74835145869065,0.7414099864546728,395.87734083173547,0.9630476925681867,292.27343321061124,0.9601812111226813,11.0,99.86322033538111,346.33994411713195
2125302.9929689113,20603111621.0,26.946664586573576,40.0,822.1858833963498,148.01288346917391,0.7608792606714698,310.19092748020984,0.8761026030171681,353.2489362300906,0.8714336793038793,0.0,202.40266846962334,281.41726666619195
2125303.9677021783,21101125230.0,323.0616074130618,42.57275916981015,602.828995477913,182.57634187758063,0.5115950895894289,275.17610461560815,0.742437431072357,230.8866784955698,0.6866000846625908,7.899424398172669,132.86423766748317,451.12481890141754
2125304.4667821834,21001123122.0,397.0,40.0,700.0,258.7816128177321,0.79,302.0426386626616,0.9000697664542259,465.6667965302585,0.8371241568465015,15.0,173.64185941000974,346.50101320842776
2125308.2649304653,21402137703.0,230.23837858722143,48.0,378.45026235601836,284.21124481928507,0.7,338.9469666330607,0.9019707182371861,613.6480443997656,0.8716538515093244,11.0,123.26175125617605,150.0
2125308.6651477437,21205132401.0,335.44992164391226,36.0,495.61474973343365,160.14530516019377,0.6128095104971738,205.13267235711163,0.4921198574745573,250.66570374588431,0.8488303675191243,12.0,205.1965121253538,196.85144966007903
2125315.495167498,21401137128.0,367.0,35.0,575.7173655985808,203.4356094906714,0.74,200.5180928740081,0.7854198211170571,313.9864236390905,0.9060516035485483,12.0,125.0,381.39717612997225
2125316.1464670794,21301133220.0,277.4673294918261,34.820612854611284,539.4408054526745,280.1911120949205,0.56,139.17558770809404,0.43907310093297336,219.66074481962156,0.8866843104698601,6.0,89.63771783238748,350.0
2125318.140573208,20602111147.0,574.7929194913146,41.0,586.4564121904883,296.39245663065566,0.69,289.6997509366625,0.7575771775087451,479.51885703425245,0.8386217543930838,20.0,205.65321210862984,360.0
2125321.6829792093,21005124526.0,448.37348259928007,41.0,569.7268097871086,229.15353550307682,0.67,298.2710590135566,0.6661625422017786,431.45551959526455,0.8662909604948421,17.70956380708342,223.35607472227233,297.81797445592053
2125322.4565977165,21701142106.0,57.21067225019568,67.0,381.3410450734436,332.38405182621904,0.7653322795752445,363.2169627772314,0.9353282873893569,445.17181762938503,0.8989845381205158,8.0,8.979507112944093,198.96132023018865
2125323.7286124136,20502108407.0,454.4073485026152,47.0,368.0397757916933,331.5198268767144,0.78,563.7323225538357,0.9181383062813575,357.7567383217408,0.9143740590407377,6.0,177.64894750380753,135.0
2125324.2038481687,21702143242.0,537.0,38.0,613.0,445.158407003992,0.77,508.54635874533983,0.9235975986036419,451.0,0.8841964316162515,13.0,157.2573725522353,301.0
2125328.0915510003,21301133801.0,237.94405845712242,39.0,298.95550387554255,110.24691623732627,0.38794611772473464,73.6927423722837,0.24654537174857755,255.7800150261441,0.8098106086269797,10.0,128.83265196290472,206.34057655557024
2125328.8897124333,21702143224.0,58.14974466667888,31.0,340.1390790467345,193.15468367648282,0.8934386902407351,151.9595342961445,0.8270765351235646,172.98618102816783,0.7881769340031388,6.0,43.591433503785396,0.0
2125334.8421672033,21003123855.0,3.0,28.927472375662244,894.5935049939579,190.39364381450213,0.16045263149719124,8.010743508952942,0.011626840718998555,308.40886323616354,0.1427909228598844,78.87346826640537,477.01336726039733,221.48724663482483
2125335.0138576087,20607114457.0,1023.5890381280284,28.0,765.6438733664229,331.7375277849104,0.6418703304644734,537.9426579229823,0.6387711826154094,878.4828578672773,0.8333268404414144,38.82241483525357,333.3489482396275,287.0410118834039
2125338.403198645,20702115742.0,328.74759907097,43.0,505.0719408221481,149.39513572931043,0.58,114.97074579528358,0.5053458439949527,226.59980742498576,0.8266518368048491,13.0,165.9112073132154,303.72815451407394
2125340.344822929,21103126530.0,484.94963420963506,35.80653578165277,1058.322195438832,182.8588491964122,0.8170610682824703,262.77592006694505,0.9811168687135297,122.1397605118647,0.9571323422992676,8.800415380283056,127.46852875251692,185.8886655420231
2125341.689791823,20703116321.0,370.84109333249864,31.0,543.2728523698519,334.0,0.7,236.0,0.667933410615495,376.47795148838264,0.871662214424954,6.0,200.1637285951418,292.4947252360038
2125341.8266761815,21205132117.0,557.8644279022263,40.0,627.8200710304834,287.58555113227294,0.6582072442182886,92.37734738186752,0.7713730089069142,353.86581898935117,0.7321218872795361,13.0,243.38258815737814,230.29880550981227
2125344.3093793117,20101100510.0,464.49846152460293,48.85471832348185,242.13101422740456,347.9063628756543,0.72,261.9356173097992,0.9438981842183513,257.9574520811966,0.8420717857095149,7.0,207.04820117253215,210.7434343644114
2125344.623751586,21204131705.0,259.9602252111608,38.0,371.95934510056856,78.2006493755288,0.33,80.43460543745891,0.20521785809531332,174.6903820143164,0.7403425910157926,1.7123807387282128,124.14722708587168,214.72775008053773
2125345.5075257462,21102126209.0,500.6425197412741,41.0,655.7220800545543,294.2668320499104,0.76,246.45430561342513,0.6290314973202561,285.0835831443819,0.8823533922267088,6.0,136.0,300.0
2125348.5301339137,21203130544.0,568.7678580015521,31.0,516.2397001392139,301.50596458554537,0.4078080521514253,260.8373993160902,0.4825184799808866,476.72851635331034,0.6574894082509899,30.532376545784032,111.79496693079608,266.4156077299473
2125348.6740696086,20601110815.0,618.8851463652097,42.10815833323517,513.8795358834417,126.5898166916675,0.63,42.976640303297856,0.5402394372493502,503.0883375729636,0.9238162165218449,29.58358445987573,138.36305362217013,232.91862793098224
2125348.8153019114,21005125013.0,392.2929427637803,46.73590869014506,667.5398037984181,214.70520581701362,0.65,174.19076661816575,0.5803693278056613,213.07308648756356,0.8989686753369511,11.0,228.66597045102267,382.08130651785865
2125349.9794883067,21005124516.0,457.04604392007997,45.0,661.7653235801967,201.16146938858026,0.6017137518795616,188.74341848099297,0.6857958213700528,334.8674710242924,0.8872727867223692,1.1034739178689097,63.64695653846139,300.0
2125350.4496061467,20503109006.0,379.7681960844451,30.34447450778937,576.1777101677417,340.3908016689261,0.74,282.6807507139019,0.922687230611027,335.5015563507822,0.9345377423634111,13.0,149.0,300.0
2125350.691421223,20302103840.0,306.31061137276714,37.0,403.492786188807,274.09533758243714,0.6267242777124208,238.5937011633818,0.5889118824975579,341.9833136702217,0.7392990354788794,16.752192965782662,17.906352908320695,155.02176896808112
2125353.527990645,20904122514.0,69.27666528902064,31.498180308226793,747.5167231494268,121.40786956247793,0.9089104758352671,57.05571242066952,0.9715523867749267,249.9674583361253,0.9130430186578993,16.16975997605612,101.79135361216147,144.98858079420896
2125357.2418058976,20904122033.0,385.2447107426941,35.0,621.8835817802822,400.90059032791845,0.63,247.9595531024866,0.5382453847147747,572.6647297076656,0.8432593637886003,13.936711277148495,103.48195081628229,327.6795137268172
2125367.098081561,20803118807.0,507.7523776790793,39.0,644.8289061724315,313.88693156484607,0.68,265.37640440281245,0.7752008266686115,323.50532659938006,0.916666667,14.0,118.0,363.4531430611595
2125367.3777179033,21102126232.0,320.3583398641932,37.0,573.405428705056,261.979478833094,0.8436486179138225,301.2497480723109,0.9390296071262535,375.0,0.8924451094574207,4.191352485748408,175.47131645928496,197.1098710038082
2125371.498638494,21301133531.0,352.11679013882656,33.0,301.0142201575203,171.63130965417935,0.45,115.49013471702642,0.19435340583162614,520.3004023453668,0.8249135146029486,11.109582700412062,159.20585249880583,146.60667489173375
2125373.2351309424,21304136021.0,358.7927920466624,38.0,620.0,208.23704638969662,0.71,200.09665552332154,0.5840320439430632,342.39933278389407,0.7892350790743091,6.0,162.69175780993916,101.52275319185551
2125374.2187874215,21005124403.0,298.91238958593834,40.0,571.4249309109299,270.1239748198355,0.66,239.48618445875755,0.6775121606560711,405.10244690140627,0.8832525478738823,11.0,194.0787955074606,259.57584236036575
2125375.2820141767,20601110853.0,1519.6327995828638,31.0,624.866968534361,462.7671627176595,0.4148232282679493,590.3273779791535,0.4233347305441888,1033.5214454091547,0.7844912644604216,26.724002883196643,599.1012490070061,315.09081319728165
2125384.083749365,21104127031.0,248.1591807459403,36.0,546.1791603867177,194.37121157421765,0.54,170.4762673340251,0.5877267644103472,444.98906786096506,0.758312131522172,11.0,182.69596198521563,270.0
2125387.873066159,21303134823.0,2471.845780772678,33.77673600845085,624.5881231023327,407.5883335418114,0.40797110244160034,261.0887406811912,0.377259776909045,1286.7963480538326,0.8107930597139535,21.112434333131418,1012.5987671420696,278.2258757749906
2125389.639750873,20703116303.0,656.3452950906451,33.0,539.3010064036644,113.33018930271642,0.36,147.30738512091384,0.4338947242992878,275.5868073146635,0.6019620123970836,28.465387677267334,242.54684493679872,240.0
2125390.1597961877,21103126466.0,347.76401154971256,44.98775804785839,602.3766230179563,273.2962581659913,0.5750540741340942,263.9071902228476,0.6555642074331006,240.6582957016259,0.7116121523755005,6.075773764266203,99.48604286041818,451.8559298531939
2125391.9458713145,20904121856.0,416.65378480744954,33.73441842741769,416.8339070659168,237.3506813304194,0.39,99.46408570374945,0.33377626447936326,241.53626089668262,0.8097946741738952,8.07842697096657,165.26217687591412,351.6083501517098
2125395.9511677064,20801117021.0,398.44245465838947,37.0,656.751090451722,197.78139159089773,0.5585477630395296,292.96811351998133,0.747371444222979,283.4104143944236,0.8386176534882511,11.0,170.0,405.65474496362197
2125397.0681278035,20303104803.0,237.72025901053087,34.0,526.0,296.067088887596,0.77,322.96020351998646,0.7326002713071633,257.2583761621613,0.8765978684127866,18.0,115.18316888550287,231.614356191057
2125397.4485337185,21303134704.0,349.2150514572479,33.0,330.75813105982354,172.67837361520876,0.3588373893312614,104.5999262236965,0.37580997971281327,332.14333808320123,0.5697947774627781,13.0,147.77470977860128,260.0
2125400.1783572496,20803118912.0,518.2164875999742,42.0,483.7441057700058,397.0,0.76,343.739703514155,0.8869100071515917,451.0,0.8645848127966581,15.0,137.7597689962574,268.3826224041519
2125404.6156473868,20902120708.0,573.400019313734,36.0,590.689471110083,211.15477758063977,0.58,325.32335439444665,0.41064746343807906,233.45083356928495,0.7907526723769202,23.0,229.97201140907538,300.0
2125405.281479051,21003123804.0,294.4785099548932,34.0,333.05963949216107,170.0,0.45,122.80170121958176,0.3218216246026234,446.68179916594386,0.8023408812668755,20.0,156.35968470844242,252.6367387552578
2125413.597923607,21101125412.0,255.7552993208201,47.0,608.024095653188,233.0623911556509,0.7606279025386353,407.1569354922115,0.7836347356450493,375.5323060160635,0.8718242772032789,3.0,108.03719382162436,192.9264942174021
2125413.8932276927,20703116118.0,427.5427789427127,38.0,604.6869686096418,347.67731873658556,0.7,169.0502404684796,0.7890104075743646,274.1668670101261,0.9012863321324155,10.0,152.0,305.5850426392593
2125414.2796008466,21001123115.0,317.034768385295,32.0,624.4765805313538,302.41088945350384,0.77,349.15232098021835,0.6505193890750209,285.305149070716,0.8239943574830614,4.082662493706977,181.81956726784003,300.0
2125414.9765650462,20601110842.0,422.68727194501804,33.0,609.1918628266681,372.04878679236265,0.59,215.9378709286988,0.521813569186203,520.9999999999999,0.8059015061240333,20.873318507123372,359.4778262592824,300.0
2125416.7870591194,21204131215.0,381.58033820658187,43.78985564521484,664.2642033427076,428.60265520905654,0.5,323.1908412113976,0.880976861347259,295.96882806819076,0.710587035070718,14.907134390921541,173.35808297518895,220.99964424104047
2125417.9484800138,21401137447.0,511.6965658111488,40.0,645.233526448428,393.05907031140106,0.76,396.0,0.8809489838534146,479.0850115342519,0.8784101739876818,19.0,201.0,295.4789867943773
2125418.7496110518,21005125016.0,534.7544597309108,43.0,658.6435812871488,269.8495324972251,0.73,266.0,0.6260758970029168,327.53034937294274,0.8756841809670426,11.0,173.0,420.0
2125421.950095764,20702116032.0,642.8491138398444,41.0,488.20968666940934,556.0733146319485,0.5293994309409228,406.24241965552585,0.5097491133871415,816.6232110476652,0.8973826509158189,37.29494733521256,341.380393596693,364.3798522112632
2125422.4014167776,21305136441.0,601.7139152750435,28.541861216218162,733.409236995133,470.9429695879914,0.5850026618803236,419.44359212847036,0.6453455019514451,668.3632428589307,0.7702936152618783,32.0,276.67211417875177,330.01958948417035
2125427.520779818,20702115909.0,429.95886704754247,40.83809124542209,609.9206658778412,152.48782392198115,0.5934514601887848,159.90480073487538,0.44724283956163263,142.91474567071083,0.6339008249348237,6.0,213.19212468931138,39.36891259990605
2125434.228403856,21103126706.0,546.0,35.0,632.747199813663,390.14040228377854,0.82,453.9872746816414,0.8605785205061343,335.07086767975784,0.9127622934170795,13.0,201.41850172099967,285.0
2125435.3914403124,21101125903.0,579.0933608039112,41.0,682.5426474269664,345.08647997144345,0.73,171.6281787160425,0.8369022248314503,406.8445323594378,0.8887755092485822,17.0,140.97312804816994,265.1337572247403
2125436.0144681283,21001122606.0,462.1723339175441,43.0,613.0,337.1180352317706,0.66,321.6329032604646,0.5824006107815436,454.09799716504705,0.7873477218020571,14.0,274.84008597801227,426.8331061705064
2125438.87580423,20702115903.0,500.4935566107497,40.0,561.377982435149,147.3752946227843,0.49570072707336177,151.68518330028846,0.5389798868292304,195.440958385115,0.8001160981965076,21.935226714315384,153.8934886353344,438.8039336376272
2125439.720231073,21101125335.0,545.3022292542884,40.0,717.6667662231315,410.9067841288756,0.79,375.6211882911672,0.857142857,397.05165224173663,0.9049337300178557,8.0,166.68952865009575,300.0
2125440.3453928437,21101125922.0,565.260128838325,40.0,612.3550293717344,345.1551082161197,0.72,252.68493735699155,0.6870447890565262,492.0,0.8046816524008537,13.0,134.71924001003376,360.0
2125440.6669483264,21101126028.0,459.35316858216953,39.0,588.6538637158308,309.82959748530845,0.68,282.6561701089138,0.762195233418529,225.1351473586952,0.8816202019990221,15.0,184.27829458633593,300.0
2125441.1102791172,21205132402.0,592.9385942166748,39.0,554.0990095167963,188.31980493267872,0.54,309.5977847835205,0.5117579599426744,457.22473708645316,0.8007352127751038,24.0,131.21277994167278,352.4884662881085
2125448.120816912,21005124719.0,345.73555632465894,34.0,429.4942052586861,183.97986941428752,0.46,124.63430192457501,0.3418078216388153,295.9911239102116,0.8320177602627535,15.0,120.40718425879379,316.9990924980524
2125457.965495612,20403107219.0,179.18897793852358,51.0,416.0536906030248,321.7109340688379,0.89,359.3593100001897,0.948370405054008,170.1096092791572,0.9343623481844848,6.0,37.16019820315587,16.17269571697597
2125458.276739215,21001122915.0,301.7077768538647,29.42857738782741,716.0243459651144,168.3710271224525,0.58,165.13626057137833,0.5659743773424594,257.7752824238832,0.7825898160975503,34.75367727074056,242.77810654214602,339.2645039417897
2125461.140285112,21105128111.0,343.29225360779213,48.0,594.6719440385816,401.0135856573251,0.81,580.6972137752615,0.9355367100226901,444.4036446716711,0.9156361732660295,6.0,102.24462445234298,240.0
2125466.440314791,21202129621.0,273.42629782887985,35.0,309.70046642935466,215.5750110623042,0.46,74.45462017049547,0.34779816049052786,372.52096299975796,0.8424333083232751,26.272464019619328,120.38382335303551,195.7360003149082
2125466.5403121198,21304135720.0,363.7607772392079,37.0,486.042770771346,257.2735170142356,0.7563126742197512,225.03217789804705,0.7226580298883174,425.86141149705963,0.8632198880601488,9.0,172.3741321569793,225.92744782136612
2125469.2387169027,20701114944.0,515.7583678580621,34.0,824.1639703789089,548.833232046509,0.7891797848648591,440.43842871745915,0.7129317170761524,404.411016698644,0.8093106100595628,7.0,228.5597378933833,331.1608259572664
2125471.5646574637,20101100206.0,3.0,11.744450319395112,191.73136181393008,110.54618149728131,0.9263134645686466,195.72258222182154,1.0,3.0,1.0,0.0,0.0,0.0
2125481.3581865276,20802117450.0,389.19713554296845,41.0,640.6284512436393,266.77075934649827,0.73,344.59447627162456,0.7369989348204726,350.6586620960677,0.9033857215236264,9.364509740130082,257.22202218614547,310.320999819781
2125481.696171139,21104127311.0,379.3733936060773,47.809248787600126,486.428720595197,178.4620203292816,0.6,209.61134242664983,0.688467189638296,310.8749986538,0.8368854903191792,10.750018921305626,144.68882756094015,394.5919079101914
2125482.4485842446,21005124454.0,205.47792306540566,47.0,674.8206230670069,246.90934336704558,0.7695121706320581,392.4561517554107,0.8270675785941826,215.71053356737087,0.8358394680439817,8.0,165.15301389083137,222.43358342181452
2125483.0278956653,21303135107.0,558.6793459742858,32.0,659.2793446829809,283.73017148180884,0.54,307.30052004959003,0.5138610495379895,551.417385209029,0.7138920548365404,32.374934793537506,323.1549451839742,385.0003162346681
2125484.319323852,20902120722.0,330.2319608878508,35.0,632.4401395444318,204.41384460361306,0.6699410027890618,231.9824659057071,0.5420525158005289,486.34277646208676,0.787583849483608,7.7217955751705105,95.14506712577008,480.56282533087324
2125493.1216122448,20702115609.0,515.6502986060256,43.0,445.55325097952704,179.75924340378404,0.5196540754913519,194.967567378222,0.4156178189249232,267.39051270255214,0.8294444396103207,17.0,189.48415497095854,380.9789118773104
2125493.4915536805,20801117326.0,401.7921723360759,39.0,721.8185252317172,276.6426671384689,0.74,405.8625467392251,0.8084660774068119,264.18443379133004,0.8825732812640423,9.0,222.8661993377795,349.9989544349564
2125493.745856988,20803118621.0,391.56520496874435,36.0,1001.8519947557203,252.68529865914826,0.2760149774115997,358.0620212195797,0.9665321703292891,381.93820427595034,0.8605923679597631,26.236104585218026,26.861886927162733,320.56249333475284
2125495.729454266,21402138034.0,361.63000880535924,40.0,574.0,357.8816642508756,0.77,508.3810236224991,0.8767127219129087,429.0,0.9235151277646954,7.114156341512181,200.49690475794776,220.0
